,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
108,1.0900000000000007,0.0010505053050912753,-0.4866154836414613,3.4783299444222235,0.40442805370753193,-0.4095684628787429,0.6969111610799333,0.42779253985045224,12.069879242398706,2.61627851852555,0.08822406965975055,-0.12429163940566372,0.14228590352671017,-0.6370984645309296,2.8141396694092435,31.154515662569437,-19.111846028795746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2069.0484079174817,2091.053858478626,2076.2110515877193,2063.3488629919616,2073.45797708437,2085.8678184600926,2073.396663730976,2065.9178330804175,31.57882657680592,0.018343597481095805,0.07074804827363662,-0.7015821199189172
109,1.1000000000000008,0.1218870839269504,-0.45890296479813125,3.478258385938252,0.4050009248400351,-0.4123535826931714,0.6957507945131189,0.4264617282396932,12.097235401998455,2.9257208481479213,-0.10245642387358281,-0.06363084297861504,0.2009847802216322,-0.6425772709982568,2.6873785161516395,30.829648747829896,-19.055368600482527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.0857952049882,2081.2838894359234,2065.9208220267374,2062.073222078188,2066.9272658189134,2078.5313700988395,2066.1130343812006,2061.529755423243,31.83879932818107,-0.07594784842662267,0.0036069289492032947,-0.7050008716520069
110,1.1100000000000008,0.24299118064634492,-0.42811245774997553,3.4762825736213547,0.40570090791148516,-0.415042009077359,0.6946667915264388,0.4249528830013856,12.123412531143778,3.231870429381252,-0.29263126773896886,-0.02380540441930646,0.13472684461374737,-0.6483193958137409,2.5778458851846153,30.49947224154126,-19.00340431379577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2068.3280240583385,2066.4486474814926,2051.2651934789283,2062.8676443805607,2066.10821780485,2067.8405296405826,2054.4393084528056,2059.286549650189,31.36604718242329,-0.0821791270210368,0.2816800613439721,-0.7019847969018057
111,1.1200000000000008,0.36435451797726204,-0.39426535346783403,3.4724040953617035,0.4066413045306696,-0.4176007830959672,0.6934400644809858,0.42354847701276954,12.14923029477811,3.5376299188147615,-0.4831530598520258,-0.05246001400124161,0.0739188363139351,-0.6540639099070233,2.568731604862151,30.570788646316238,-19.065714393185218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080.2683885300735,2069.5938930068633,2061.2809178668585,2068.8043600851265,2078.0077802508504,2072.398536240236,2062.5944028053214,2068.551437787282,30.521214405187983,-0.01186503880747787,0.6492352424908422,-0.7036223129820193
112,1.1300000000000008,0.48597142661291737,-0.3573749306045999,3.4666234944081236,0.4074663474515786,-0.4202639850997255,0.6921983572450056,0.42215020164614725,12.173908337827088,3.8396270876179,-0.6727611497038898,-0.06585008258974519,0.17916344700093215,-0.6591361605460028,2.4125622698534244,30.025939424208836,-18.92413379896207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055.48431418304,2064.300807814457,2058.0211298034333,2044.8425357394444,2057.855554105541,2060.232814192037,2053.458312942263,2048.302150853854,30.52336684612959,0.038189203430946554,0.6727230330213505,-0.7013234061062044
113,1.1400000000000008,0.6078246866184417,-0.3175025061952598,3.4589567386721587,0.40773343942791,-0.42327527668099435,0.6912993580929293,0.4203530421243772,12.196366581912137,4.133498666798076,-0.8602923802757801,-0.03605039238315263,0.4054258049670998,-0.6636793298941347,2.1645853996421494,29.11315814459048,-18.708881913389487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.5230534888278,2048.1434157969843,2038.6341255849618,2010.2367855049147,2022.463660200924,2039.4133865007016,2031.6921165231888,2014.759165420784,30.800310034474084,0.035591219419459585,0.5686182531427055,-0.7131761730323076
114,1.1500000000000008,0.729894738761187,-0.27471622142441054,3.4494171532389086,0.4074731280245096,-0.4265919833677328,0.6908077952334755,0.4180544458667676,12.21749925156422,4.423436233269791,-1.0477708078075516,0.0023299206223627005,0.5264524141071139,-0.6676590531398234,2.0753671067641477,28.910199499748934,-18.790933874177405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.758200604121,2042.3641610480793,2032.26857248605,2015.4300209460675,2021.9664317840804,2038.8439120820026,2030.8927418733144,2016.927030180451,31.109610570619296,-0.1192729376994931,0.3754170316922055,-0.7174252030648697
115,1.1600000000000008,0.8521735429564653,-0.22903269540043736,3.437995254474792,0.4070379204688525,-0.43000146388398736,0.6904907168788934,0.4155014347292821,12.238212266041351,4.713335407228152,-1.2369298996508826,0.0191623221224013,0.5422828484576699,-0.6719894004006828,2.051721391671535,28.97792471228744,-18.99246708419966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.7912132452677,2043.0555803809943,2033.33277472058,2030.4285526941537,2036.8453604383374,2043.7578504379114,2034.7851942930502,2029.989904893958,30.7838239013747,-0.2398590140734139,0.6292329074286374,-0.7149130097619855
116,1.1700000000000008,0.9746585889517438,-0.18044556048652352,3.4246712345143413,0.406663978758861,-0.4334045350262803,0.6900182227100856,0.4131098760943401,12.258752433405888,5.00422596926836,-1.4281982568671077,-0.0518565551839947,0.46036026486360576,-0.6765091692749304,2.0333722763741235,29.09142750930993,-19.200133919276663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.2132362397847,2041.7796467199591,2040.368392787942,2043.6675188727902,2053.9646430585753,2046.9465732029887,2041.9889595780078,2043.2774390536906,30.228273768435233,-0.17204132338061523,1.1374680565161135,-0.7170621400121759
117,1.1800000000000008,1.0973442653914887,-0.12895960274627305,3.4094301891730865,0.40610290185012615,-0.43698825839441346,0.6893618218180552,0.41097685306354687,12.278121456276173,5.2923071806131485,-1.6200400951932123,-0.14393697961991825,0.5480417169103464,-0.6806402723863568,1.8714110748216939,28.6640583158011,-19.20536487069202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041.0367679371925,2038.3756601698854,2042.3749516336368,2023.2672526212762,2041.268784660992,2036.9263746818299,2036.7973056673693,2028.207613526394,30.00673448938554,-0.08935832620230319,1.113794903626697,-0.7122556886401671
