,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
11,0.11999999999999998,-5.55775682195257,3.1250805095014265,0.48944926543918177,0.9565934786253496,0.2850154321056576,0.060782848155053366,0.0007519861952288154,0.12687271826821325,-0.583509283841474,0.5869865595905425,3.628293913041381,0.7921796640239697,0.09223742331381898,2.995633275963333,-14.094633679196722,11.769687567028342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.2022191039905,1869.1222422523804,2030.4407898297839,1899.0634241446046,1996.3415180126892,1893.69901106659,2011.7313340375854,1921.6803413029115,27.690472282193472,1.1786343060161948,0.6573082576009633,0.20406386552646674
12,0.12999999999999998,-5.556332309811076,3.1185136324298353,0.4959168187385335,0.9517017075305387,0.30021044266132074,0.06430958772934994,0.0013516384989342065,0.15845594047117592,-0.7316812131185088,0.7066900564324349,2.7550167614538,0.7399082069231213,0.10526682643115676,3.260743927777754,-15.237234846275705,11.934815718751768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.7615164822937,1883.6577577437395,2071.511459836641,1923.3897144546816,2035.9109231132352,1914.0207934166338,2050.8891861932625,1948.8132769154533,27.495415496216587,0.44022854220657015,0.41149948399682557,0.20899961645338572
13,0.13999999999999999,-5.554579056239293,3.1104129017218685,0.5035881333823726,0.9478094430374109,0.3115830893668591,0.06759003197993202,0.0021967445616247736,0.19259540117341017,-0.8898782847247259,0.8276732117978105,2.056792314699096,0.7067855722869146,0.1158818950074837,3.5114695743958255,-16.142394984834606,12.061683755789643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.022587692501,1930.9896289003027,2081.2033220865733,1958.3648429922405,2056.97778324388,1950.7546422611235,2066.769875509084,1975.6238897965382,26.646592542831463,-0.48858106464758266,0.062177374902013305,0.2035211779594154
14,0.15,-5.552475078891609,3.1007022942871525,0.5124574929560712,0.9449341012479671,0.3195651976344946,0.07047935822320227,0.0032076196733416868,0.22842182901936617,-1.0526722855675963,0.9454936360582636,1.3326164658567643,0.5827746794058702,0.12493864970711482,3.6429632559388803,-16.395648423606968,11.613460195777025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2077.0552546844438,1914.8201282650064,2065.823654725159,1962.1153506818998,2054.3212064289405,1939.7244953967904,2051.5180861088247,1976.244082051951,25.934540470471166,-0.9482852017985419,0.09839031334513693,0.20934853734907452
15,0.16,-5.550009643745579,3.0893663491003016,0.522469574422763,0.9432973977663816,0.3239011461535107,0.07252564804694261,0.004254087797189652,0.26468454550167575,-1.2140793619240733,1.0557007655588764,0.5160042704018543,0.364578340737425,0.1327047190507652,3.6414923595711746,-16.071496474383107,10.777620267548471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067.7778692867146,1864.1068700059532,2032.899242105044,1932.7649092381607,2037.963309092467,1895.0924398652373,2016.4745658305328,1946.6010993937527,24.588383535298746,-1.292000733806524,0.19132129488272354,0.21400713529804674
16,0.17,-5.547182236135417,3.0764338422862045,0.5335473797571724,0.9428990975106768,0.32476877753937683,0.07374392011251504,0.005326095715338493,0.3007619268091671,-1.3717998267211233,1.1589544652862076,-0.13276715079636048,0.2550784127382972,0.13940745470004764,3.6091387736173486,-15.649077320715854,10.155082125311798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017.5733137173497,1864.0312539715053,2005.6650882817398,1906.47274140408,1999.6854023690596,1881.0134235383812,1990.549497397709,1919.3717705721238,22.319714218381115,-1.5739291106943383,0.418311341648808,0.21667175336555283
17,0.18000000000000002,-5.543998614539164,3.06195829511445,0.5456150143105664,0.9434631462931422,0.3229026993699714,0.07462196935500508,0.006534524910930562,0.33577468912044955,-1.5219655253238282,1.2531407147352784,-0.6480590733962259,0.22828805214710451,0.14578280666520751,3.473539908612544,-14.746504526875981,9.162364387403255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945.7937164438647,1837.3222203329692,1953.7606092564897,1858.3773820525585,1931.8678667924223,1847.19785516004,1938.700977696451,1868.7733321670216,23.10382837059018,-1.7378040928932434,0.6137712744780648,0.22118335714620213
18,0.19000000000000003,-5.5404756466295835,3.046043948131752,0.558555250882506,0.9447475105154843,0.31886070024193436,0.07560542667506,0.007988408683862887,0.3684448397674097,-1.6586521688810947,1.3325470570101805,-1.060098050794754,0.30823780925403876,0.15174338841205928,3.2070535414248647,-13.223062987105738,7.520033653457769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.822994822171,1771.9292698212696,1870.6921617658008,1765.5852852129037,1826.2826958410592,1774.1032824486638,1852.3233226890807,1775.6960603903162,25.29165288773465,-1.7601673525541197,0.8266585413689771,0.2251538864887641
19,0.20000000000000004,-5.53662682841945,3.0287901631012186,0.5722728448146132,0.946526154146283,0.31313596564353985,0.07706248724466423,0.009771366189052808,0.401599559884384,-1.7922526744083063,1.4119371117699142,-1.3606570989838727,0.43483265421106576,0.15741698989464956,3.3817168958389376,-13.348846044932694,8.139868478639345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845.1705580444088,1815.9942719989165,1890.9935647679065,1796.6410029725084,1844.046562325176,1820.0803823288002,1880.68226425353,1809.9276727448464,25.1423908223555,-1.6922036589831928,1.0770045608178074,0.22653674441437147
20,0.21000000000000005,-5.532430326983075,3.010170187055373,0.586850351202853,0.9485706784334936,0.30627076632467587,0.07918524126844656,0.011898877105647129,0.4383915955702046,-1.9330285195627719,1.5063078779719277,-1.5369274074495884,0.5974752777381165,0.1627870729047554,3.8294356971725896,-14.268899697250204,9.974420064694067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.844550503042,1915.782588480374,1963.4172939190191,1888.3319755288012,1917.2141764553414,1918.0783740183294,1959.005385003786,1901.1619332027044,24.997551360921516,-1.56409006550074,1.3295988180647644,0.22941791629292344
21,0.22000000000000006,-5.527851862215663,2.990133271280407,0.6024154180093728,0.9506616190916196,0.2988094382947269,0.08215079893436741,0.014375388917710414,0.47758922103663476,-2.07373222773946,1.6069606895475717,-1.6046440204906622,0.7971283749234873,0.16766652312532423,4.0014107921206294,-13.903793040725532,10.137474516788147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1894.6256301562967,1929.6465388634306,1955.4731501471178,1892.9396664040764,1900.6386204007542,1923.8933296294615,1948.6224579199543,1899.6175473504757,25.403716505011047,-1.3810553694403431,1.5674961889496641,0.23107483147999347
22,0.23000000000000007,-5.522872486690044,2.9687100679552585,0.6189918856622312,0.9526219549911704,0.291206618086133,0.08610670927916043,0.017197414594979317,0.5186355217775075,-2.210185871856703,1.7084471717392904,-1.5855644519117111,1.0187483649401492,0.17211087089818697,4.205293964944512,-13.459787908171261,10.19204860735412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.9261846517923,1935.691434054207,1944.2505571379745,1893.3521365669944,1886.3804485496494,1927.226929667378,1938.822969773604,1898.1581179378286,25.75773044577229,-1.1755718890104283,1.7950879616636284,0.23145737557244772
23,0.24000000000000007,-5.517468790320821,2.9459363472819686,0.636597680649332,0.9543167383167158,0.2838333366355357,0.09112857917289316,0.020341633189429806,0.5626844221568991,-2.3442506483400396,1.813406014012135,-1.4937508429390045,1.2470749262112542,0.17615317917134887,4.557235075911992,-13.298197621195218,10.643342772365783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.7751926421336,1958.0853740684145,1952.0111920606262,1914.112371880716,1896.070310364198,1948.9285807770314,1949.4005044663259,1918.044077876523,25.94323896484033,-0.920081794157793,2.0005139836607095,0.23151354976762503
24,0.25000000000000006,-5.511605792773218,2.9218303436858704,0.6552747358390594,0.9556480327323522,0.2769770573558303,0.09723900741338778,0.023772308902360963,0.6105986676240253,-2.4766313563554077,1.9226189381702008,-1.3518817151178215,1.4752156584762077,0.17978482624485975,4.971601059205799,-13.129660310704505,11.048708558855092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1893.8242280080945,1976.4696690986068,1959.9566426922447,1932.399950881528,1906.008926834993,1966.3949011451366,1958.4940081746604,1935.0551331326883,26.063400540831793,-0.636961334558563,2.1800282562247686,0.23236821609154393
25,0.26000000000000006,-5.505242560824239,2.896411195087897,0.675059644251903,0.9565409219297962,0.2708725499097827,0.10442371882761264,0.027444732195441076,0.662790178939233,-2.6067864734370523,2.0347151667677172,-1.1592486523168783,1.6939519646001713,0.18308264452650302,5.41836447617472,-12.893640214381108,11.282085622226656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.859863954655,1987.5498431892684,1960.8949037768377,1945.410101389788,1910.6659502673763,1976.3017929942737,1960.8696880573693,1945.995350202557,26.159373152046218,-0.3465436604018211,2.3400240552018685,0.2346227047068201
26,0.2700000000000001,-5.498334346139554,2.869702859835981,0.6959745801142369,0.9569326377475672,0.26573398858513053,0.11262988412436944,0.03130308812644712,0.7196696059909263,-2.7344677524871663,2.1484595178858372,-0.9266638746903559,1.896443063305075,0.18622157954469182,5.908403290373898,-12.65124213636648,11.409052039878631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.8689956332892,1994.22956684662,1959.386441442694,1955.735263045427,1913.9184199874644,1982.4929302922046,1960.755361396998,1954.6727016886423,26.21153878127521,-0.06683289650850777,2.4654328345612537,0.23526367278728416
27,0.2800000000000001,-5.490831961500378,2.8417295275479786,0.7180316588115472,0.9567802665257733,0.2617150825412085,0.12178365153270251,0.03529134988463591,0.7817021115263778,-2.8598315480247747,2.2630225524721537,-0.6687484857448132,2.0813826026051183,0.18943112130927664,6.444924915151029,-12.433938257202737,11.46063950742704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904.3075590103958,1998.2819964739083,1958.2383219775884,1963.9517023419542,1917.2562307005212,1986.5325308971562,1960.5823745641771,1961.8331513739897,26.22203315306966,0.1807001423910146,2.570973199291251,0.2356418330088696
28,0.2900000000000001,-5.482681799679476,2.812513221273011,0.7412348519033127,0.9560625514778786,0.2588955550261055,0.1317898750180439,0.0393562967269796,0.8492846226697971,-2.983103993173566,2.3775362154057516,-0.40158551960687255,2.2415557039066223,0.19273498184883453,7.016636950933797,-12.23881508733049,11.420573276123225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.6865455179823,1998.601371932538,1956.0204913971504,1969.6957853996314,1920.7456626124763,1987.5219768686673,1959.1312078851827,1966.645108445105,26.22110615086826,0.42849120532789986,2.653058230326916,0.2352775664196925
29,0.3000000000000001,-5.473826790307167,2.782073681031011,0.7655790915382279,0.9547809019898468,0.2572720768750459,0.14253597050660824,0.043451176826345105,0.9227163194608765,-3.1045218326596755,2.491087099870578,-0.1437179547150863,2.379155745816152,0.19613490980812837,7.614448130595308,-12.067471443048206,11.289587270974621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.0546472449582,1995.947725298451,1954.1809173761449,1971.8756859712328,1923.8801846707195,1985.8489829521275,1957.3461649010421,1968.6097363215088,26.1973377924233,0.6625810334242099,2.696192704245365,0.23592758635585764
30,0.3100000000000001,-5.464207086673757,2.7504279010743575,0.7910509023531019,0.9529434821309881,0.2568070635178529,0.15391293668936737,0.04753588024912932,1.0022662957627864,-3.224413318098474,2.602942571340326,0.10980369036779818,2.4937194483743377,0.19961174083387542,8.23783142888268,-11.932110815767949,11.092283041220785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916.7327638644422,1993.1426514612865,1951.4527407660032,1973.8103159914624,1926.7550937847645,1983.739691505039,1955.1712640115807,1969.9476430650627,26.155428992000495,0.8682793550315167,2.71644833043199,0.23877746690206947
31,0.3200000000000001,-5.453760473384643,2.717589487681189,0.817629828314753,0.9505597384633344,0.2574671333704482,0.16579440398511053,0.05156621426615541,1.0881217271034875,-3.3431007697383572,2.712393140319291,0.3543900400696561,2.578542858394579,0.2032233920044779,8.87501060204543,-11.826999360780466,10.822594002764419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920.607744874759,1988.3401829113989,1947.4988564530786,1975.451552571298,1929.3135056210099,1980.0709572099508,1951.8515155080206,1970.8946588661938,26.1020166368268,1.041243256024127,2.708317673267749,0.2400313969690014
32,0.3300000000000001,-5.442423377415504,2.6835689577781863,0.8452883453591978,0.9476510274207208,0.2591883163813331,0.17804075307317388,0.05550168578520547,1.1803715713299303,-3.460886761903003,2.8187533599267964,0.5813065086678821,2.636639586458635,0.20712149011385705,9.517138372533207,-11.751199844575844,10.486582508943076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.080264308158,1982.1793886470475,1944.1948915490184,1975.4662264739281,1931.4010292035719,1975.1305716219442,1948.6646883293188,1970.7363211983718,26.019660923832262,1.1609983402846853,2.685859765208545,0.24104231138685261
33,0.34000000000000014,-5.430131728414782,2.6483738540000767,0.873992463326644,0.9442507580435932,0.2618700275852155,0.19051683847077638,0.0593121306792981,1.279029021565432,-3.5780624624840502,2.921420743632897,0.7839411573340441,2.6671894723263936,0.21121681642900456,10.157139900558665,-11.70320280904713,10.093731215836677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1927.9989040284993,1975.0063071676343,1940.8712377966312,1974.2917371893054,1933.7332803136699,1969.4367396787327,1945.3690914488632,1969.4694957669255,25.95829608169317,1.2536065262214173,2.6504318583887705,0.24058695122000667
34,0.35000000000000014,-5.416821920153295,2.612009219210447,0.9037021562977503,0.9404077257790994,0.26536620875128347,0.2030947531267916,0.06298099554881671,1.3839761234689456,-3.6948175638809166,3.0197673913177066,0.9491993150191023,2.6757965235574424,0.2153846087689884,10.77982399723365,-11.66891201343212,9.637485364245357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.437367607968,1966.2570485742326,1938.3062552603103,1970.202990158896,1935.3754683609734,1962.3104757340004,1942.1337612873508,1965.9190300612788,25.894856292517865,1.3238444228384825,2.5800819212799744,0.24113304608786895
35,0.36000000000000015,-5.402431532561754,2.574478098980056,0.9343722251585483,0.9361773281854556,0.269511319351784,0.21566819696699363,0.06650479493847505,1.4951345880413385,-3.811403984995724,3.1134590671362545,1.0822181345960198,2.6661242943813135,0.21944973268936327,11.397153401467186,-11.662577686861297,9.160502576619933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934.9063163210867,1959.0885346693372,1936.4236652486625,1966.5410212657364,1937.567070161818,1956.4572338005694,1939.9242101689442,1962.6357506681018,25.83198974736895,1.3598325820061146,2.4968369688068006,0.24379787532822356
36,0.37000000000000016,-5.386899043267093,2.535781162897033,0.9659547675228293,0.9316163097700978,0.2741663002101215,0.2281255542000898,0.06987576633097274,1.6123644853963977,-3.928002149647787,3.202213430501376,1.1872799856094705,2.6310855444281565,0.22337108812733533,11.99545955861403,-11.66933857965713,8.654048949321425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.6042154225843,1951.373487777216,1933.3300216321388,1964.180483300696,1939.7189819715372,1950.2400578882061,1936.9766446580531,1960.145681750954,25.76939272712332,1.3748373618220844,2.398829358834966,0.24389989004713458
37,0.38000000000000017,-5.370164800545817,2.4959177107983224,0.9983991016340372,0.9267893562370714,0.27919917927196025,0.24034903619924988,0.07308658055779098,1.7354439351093403,-4.044721502809506,3.2857822596100412,1.2613852039881601,2.5760836565796974,0.22724318219249134,12.56909318728372,-11.68499153005964,8.126286773748603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.7260594037857,1943.8014604034363,1931.3195179488846,1961.2116051853618,1941.4598268709367,1944.0202225187618,1934.6149875175718,1957.5430349369353,25.686305337208623,1.3463185138725275,2.2923681515569143,0.24293777560532465
38,0.3900000000000002,-5.352171640640216,2.454886185093601,1.0316524398898534,0.9217629980861991,0.28448243069940654,0.25224150980210125,0.07613765635515272,1.864098649583648,-4.161623556586086,3.3639907870837042,1.309278579350352,2.503141428292911,0.23090209866761607,13.113211962462401,-11.704845970351485,7.584191344781832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944.4174894808452,1937.086747708662,1929.0013341460506,1958.1217319475463,1943.0146711373645,1938.460300513376,1932.1162492887272,1954.6191831208032,25.646020825543438,1.285905850553597,2.183393635935959,0.23915961434300675
39,0.4000000000000002,-5.332865655997465,2.4126849032788202,1.0656602008065164,0.9166092702757291,0.28988322218864426,0.2637200063027644,0.07903746841716469,1.997938411798097,-4.2786578180882,3.436636122193115,1.3228372203385004,2.4162402620358394,0.2341711482566332,13.613890889905944,-11.71488840017787,7.021674569147152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946.647922219512,1929.4873307054047,1927.0167732051164,1953.0806937269265,1943.8489175894065,1932.1942291714176,1929.4290802177668,1950.200229176645,25.609231301465382,1.2095062069607474,2.046955008898554,0.23618281616911305
40,0.4100000000000002,-5.312196332703007,2.3693123062118158,1.1003670756500923,0.9114061123957645,0.29525311685891537,0.27472167843162476,0.08180766878750252,2.1367385356311224,-4.395905495941049,3.503855600068129,1.3035235743915108,2.3201318126202373,0.2368148839815503,14.099973001473476,-11.73866536574586,6.487323252268862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.974326102147,1924.2162505656327,1926.8641203891943,1948.7639371471848,1946.1725607985675,1928.1001401927892,1928.6622659153286,1946.6433682150441,25.55000682706881,1.0881152246287908,1.9253204773538852,0.2371486964300259
41,0.4200000000000002,-5.290115307409304,2.324766128613984,1.1357196579412994,0.9062320308637832,0.3004679514483915,0.28518113132542894,0.08446442283505315,2.280222518731008,-4.513362485736969,3.5657965046160536,1.2590136252422528,2.2070036693486923,0.23880602142516766,14.552714737625205,-11.756079193593116,5.964522420213836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.558399461134,1918.798894257098,1925.434045916858,1946.3504335657196,1948.571934993945,1923.889855522967,1927.274363307646,1944.249694839756,25.486190024713085,0.9766799049140531,1.8043626845713645,0.23537198221706288
42,0.4300000000000002,-5.266577884440368,2.279045025494327,1.1716653849648402,0.9011682857264318,0.3054033167280976,0.29504252801227376,0.08703126792416699,2.427937704689683,-4.630854275027985,3.622491703417635,1.1799483676110583,2.090450100745403,0.24041058271021845,14.955740875906898,-11.750712191243906,5.443981556109367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.1164191593828,1912.9506646980121,1925.9790537144318,1941.2422199510168,1949.1321827611246,1918.9449662401096,1926.6788948255307,1940.244280035088,25.40478081050522,0.8536115621420612,1.6769248321155819,0.23171787023130572
43,0.4400000000000002,-5.241543979819985,2.232149649213829,1.2081523584955263,0.8962790939681348,0.3099571026880229,0.3042909221313371,0.08954001852449242,2.5794524253010502,-4.748187076106122,3.674078571051297,1.0871755663563376,1.9718836664109314,0.2415719192413984,15.318332335587215,-11.727018174808812,4.942540346414059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1954.7213737553857,1909.0949958021656,1924.6079002239962,1937.2102559479047,1948.5443833924414,1915.2736135143023,1925.1766570229167,1936.3214887152014,25.374735623612683,0.6922188939303704,1.5639156080175494,0.2242153743540623
