,t,px,py,pz,qw,qx,qy,qz,vx,vy,vz,omex,omey,omez,accx,accy,accz,taux,tauy,tauz,jerkx,jerky,jerkz,snapx,snapy,snapz,bomex,bomey,bomez,baccx,baccy,baccz,mot1,mot2,mot3,mot4,motdex1,motdex2,motdex3,motdex4,f1,f2,f3,f4
282,2.8299999999999836,7.720666338499168,-4.733320891057183,1.356740292808537,0.7533220026037218,-0.4865792748282308,-0.2833034434152173,0.3398319123476077,-15.861104470868554,-13.028005019070317,3.68557535226824,-0.25253843853263835,1.427155915722958,-0.2432196388393394,-35.49544622867273,26.222879623510664,7.146944302838687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.8770999602057,2469.2596662580722,2473.8300903774134,2477.6864058369,2475.1752931147616,2470.167594286021,2474.5995671795586,2477.196792837843,44.45464475160699,-0.23006110096938243,1.3256752250519814,-0.17213668085425582
283,2.8399999999999834,7.560288686164829,-4.862279524508804,1.3939522833357725,0.755128164884547,-0.4895383814036132,-0.2789680679511287,0.3351275052788737,-16.213699051861937,-12.762849176874,3.7567221680700693,-0.2309052357209349,1.403585125748046,-0.2403934398049881,-35.06141991599776,26.74885443373043,7.087252111180664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2471.98534252011,2470.722488314224,2475.1226513907172,2480.5859975985372,2472.306917142491,2470.392425711007,2476.205456986854,2479.604655304169,44.472839865311045,-0.28633108360711235,1.3185294358004822,-0.13785932341640578
284,2.849999999999983,7.396406204185999,-4.988560203059368,1.4318731585701268,0.7568760838202045,-0.4923824640315754,-0.2747015092768496,0.3305104894798441,-16.562101037297797,-12.492424196273328,3.8273702900605118,-0.22991183803737075,1.3670561162006938,-0.23538885292101133,-34.64789325060025,27.270637467918135,7.040031816894388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.306320765502,2468.5560365802376,2478.801104874751,2483.0494246072717,2472.4613055009763,2469.5552448975145,2479.524794948656,2482.445558736014,44.5433354016246,-0.33879639505597275,1.33238396739674,-0.13078450634242447
285,2.859999999999983,7.2290609575836875,-5.112111376859827,1.4704977386274094,0.7585069834178931,-0.4952076563340741,-0.2705352752393598,0.3259558222605719,-16.90622409919241,-12.216999349654111,3.897432794854233,-0.25455036436697615,1.34538205219174,-0.22788579547468066,-34.21519861130662,27.759492406836728,6.973954484856382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472.932848988927,2465.732101884668,2484.047384992801,2483.1634783157297,2471.8646806963393,2466.9294392300326,2483.6236524895075,2483.574394343208,44.60098803068899,-0.3589471873974097,1.36022408714691,-0.12855422263920915
286,2.869999999999983,7.05829506194759,-5.232883235895222,1.5098198576636193,0.7599926240319356,-0.49811658774925616,-0.2664374220726033,0.32140655958675773,-17.246285499921985,-11.936530311845846,3.9668773609824526,-0.29127470103024217,1.340174781449765,-0.2196942164087721,-33.81937273373126,28.269468023397692,6.909642753586187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2474.727134891856,2467.6874814408225,2487.9698948407777,2483.063811991966,2474.0949402281763,2468.8096214805782,2486.9790046043813,2483.956515926485,44.435701878765194,-0.4188818113770348,1.4291641313126724,-0.1186111957077588
287,2.8799999999999826,6.884148532309496,-5.350825033698542,1.5498327957084606,0.7613495465612008,-0.5011428033349322,-0.2623495792151693,0.3168208593231876,-17.582339422771142,-11.650990963830932,4.035566756957992,-0.3201003799408606,1.350237689440878,-0.21195502263631594,-33.416239965227135,28.776439445884705,6.826904356023178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.2983779295123,2471.2099740608473,2489.658915865543,2483.758852555305,2475.3239229417986,2471.6696257254744,2488.702065549768,2484.563690202967,44.294482133328536,-0.48273625753656246,1.4495930075066241,-0.10593337757648814
288,2.8899999999999824,6.706666040177301,-5.4658895919927195,1.5905260559037813,0.7625981047064072,-0.504330105736528,-0.25819361042721745,0.31213992804595897,-17.913254517953362,-11.361247156696223,4.102809353585721,-0.3637345718304279,1.3881490183300127,-0.20433276787586413,-32.860707622592855,29.168939477500544,6.655665050772086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.0893539630433,2467.492329854366,2488.0756264823326,2477.057758236925,2469.9389586998245,2467.466686820577,2485.7322214500364,2478.7179757860695,44.131788053917205,-0.47030724542039737,1.458772404531122,-0.07454219266424483
289,2.899999999999982,6.52590196928253,-5.578036597956902,1.6318829986973067,0.7637162534603735,-0.5077368902927037,-0.25395222019755953,0.30732556726226923,-18.238668406755856,-11.067441815536794,4.168282403001013,-0.4161511927865207,1.4164824142031098,-0.19646791942734235,-32.31302554586435,29.584484467129357,6.472133647047684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.7446660519427,2462.1557639671514,2484.9376200280553,2473.053807750377,2466.0139392251135,2462.735280361297,2482.869216091246,2474.4833650358005,44.14713276054738,-0.48652063875668494,1.5084826736926487,-0.07928132110838867
290,2.909999999999982,6.341911512902806,-5.687224895982629,1.673884975255184,0.7647139723460182,-0.511307567358085,-0.24964130481133442,0.302417477988996,-18.55851075297032,-10.769506994322581,4.231784006690781,-0.43834419891193815,1.4361506206935921,-0.18706859374238738,-31.751585166993834,29.99810839127548,6.267990733876516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459.113941271894,2457.3081372883544,2479.568626328462,2472.8336706564837,2459.0719964787536,2457.0711270237243,2478.719733926118,2473.047883249601,44.10467488132995,-0.5809150082798331,1.6864427874551644,-0.09717558263809907
291,2.9199999999999817,6.154747418625564,-5.793410004640998,1.7165133413333225,0.7656336050477371,-0.5149815015194021,-0.24522013470852383,0.29743288561953146,-18.87355596038539,-10.46663298988213,4.293635875397851,-0.4590076283252223,1.470702117335671,-0.17802607810457172,-31.300312869131375,30.52589535195338,6.116126936966282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459.176208122526,2459.576494691109,2479.1657903736896,2471.6772517487875,2459.793430320007,2459.4002300871466,2477.808620567788,2472.639627991643,43.938969148373516,-0.7780575809663974,1.7974265821629511,-0.09444758405204168
292,2.9299999999999815,5.964456517465391,-5.896540409613729,1.759752038891594,0.766483178618595,-0.5188789238289008,-0.24055330474408876,0.29223673088370405,-19.18380511458532,-10.158553702221171,4.353811051333694,-0.5136493701636163,1.5737687818595267,-0.17123256891439867,-30.805966364070514,31.056098967820134,5.939343985051693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2458.3927916850485,2462.0266129239226,2482.3103930376874,2462.3484089883636,2459.6694809289916,2461.070363037491,2478.0564222725297,2466.108210014077,43.83971043115443,-0.851120040843497,1.8459399787985065,-0.07350282119855603
293,2.9399999999999813,5.771090445330607,-5.996564750206682,1.8035821035389974,0.7671693662818387,-0.5232340131602211,-0.23558166751310097,0.2866681161948746,-19.48845247715542,-9.845440457009145,4.411803973612683,-0.632906962951601,1.6776839327441957,-0.16575807986174573,-30.21882871677306,31.564131824941555,5.695807922501572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2458.1966620548314,2453.916562841538,2482.8278755960937,2452.206981219829,2457.1680890236175,2454.721169065138,2477.1935289381217,2457.2480912524557,43.70072569405336,-0.7289712248228092,1.8978398191634145,-0.01966983880369093
294,2.949999999999981,5.574706341647326,-6.093430399415728,1.8479797017070705,0.7676077677750017,-0.5281023716380623,-0.23038324407302127,0.2807307620695025,-19.78744884475311,-9.526674380453022,4.467281033511272,-0.7285524217603139,1.755187799560301,-0.15981839879210222,-29.658850143274407,32.16173503463082,5.4323694920483945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454.594494194019,2449.515374438968,2478.4873192586947,2453.138987207307,2453.9766389088536,2449.950802287029,2475.036722440774,2456.230085323785,43.78006012176636,-0.6890909413805697,2.0018359926212907,-0.029776274137140457
295,2.959999999999981,5.375361166172743,-6.187078482234054,1.8929180326864903,0.767926749926037,-0.5332104421669475,-0.22493525119246377,0.27455284351677295,-20.08060626474091,-9.201909943918317,4.5199085439208995,-0.7247239442706042,1.821616663278996,-0.1506201676495438,-29.060533412355483,32.76790887641745,5.14028576118708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.0836037010527,2448.2655733904553,2470.3073317042495,2460.6783577703,2443.1032918239243,2445.872128373486,2469.890876035536,2460.7032655977882,43.745837453639396,-0.8206839892479605,2.278681394623821,-0.06423143896090203
296,2.9699999999999807,5.173111018434634,-6.277444102066727,1.9383701408393585,0.7682755925984747,-0.538333601378942,-0.21913338683160472,0.26819788630701624,-20.3685865990312,-8.869932200771096,4.570149640125249,-0.7078757350744521,1.9065069231211351,-0.1414422497497403,-28.564643325598382,33.53984628119022,4.92393747275699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.734232585537,2454.1117821780736,2470.242059324325,2461.9967825839954,2444.498828087508,2452.0209155886682,2468.8950035206535,2463.0885050975758,43.547806703768536,-1.1447554397160018,2.400516172730531,-0.0585462786842165
297,2.9799999999999804,4.968008313290906,-6.364452562131648,1.9843130654093366,0.7686327091066487,-0.543645294111845,-0.21280428826220976,0.2614725369491677,-20.650962384742098,-8.53048455122862,4.618026707896162,-0.7595260006717051,2.083133682854007,-0.13579280891528736,-27.96893760451269,34.2971326611341,4.677722629469194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2443.489515202873,2457.067693497695,2476.136257965607,2448.020790114971,2446.25081842994,2454.746867293625,2469.9945155528944,2453.681384500619,43.45855230249115,-1.2395615599114211,2.5318628483111323,-0.03816632398165769
298,2.9899999999999802,4.760115298469137,-6.4480305007305585,2.030720550267951,0.7687512336044976,-0.5495441196450437,-0.2059610451978948,0.2541709056050826,-20.926444401436957,-8.183861846821282,4.662920892567965,-0.9344960925775783,2.229316950280338,-0.13194245332048243,-27.237474015020524,35.01962370630629,4.343686687721338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2447.9602697406917,2442.0019403039146,2478.8172034768413,2434.467134204917,2445.7775002525473,2443.794807976851,2470.7860804545953,2442.000622677658,43.354768641060176,-0.9765404865907139,2.662588759533042,0.026543084657441277
299,2.99999999999998,4.54950295278723,-6.528102577225756,2.0775598391825048,0.7684681953710029,-0.5561540364164606,-0.19872391922476673,0.24628870134226813,-21.194852093862416,-7.829085043916978,4.704323992895245,-1.0681080343658929,2.3701954042985567,-0.12788105810820302,-26.528283860439927,35.88710827123087,3.9748909983456926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.8382590860356,2439.339505023555,2474.873003506362,2435.683228545904,2442.836019054524,2439.099513596927,2469.4022591305834,2440.9577429962173,43.479920828438324,-0.877289035199874,2.862627247625338,0.004746841598059898
300,3.00999999999998,4.33624300960683,-6.604582552697351,2.1247938384861325,0.768064494534544,-0.5630157859353808,-0.19096198619672822,0.2379573004779672,-21.455870793570213,-7.46536231098447,4.741830295426005,-1.0205103762969123,2.5063917688762283,-0.11987423655149057,-25.763303035983398,36.802067357054824,3.581974048389114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.863847606882,2444.4392787239735,2463.423459052396,2450.3572448094737,2428.097779365447,2438.8633822297816,2463.312310057406,2450.307271697754,43.45519790152319,-1.038521212971739,3.319495052181231,-0.05957395163198839
301,3.0199999999999796,4.120408886237376,-6.677373945350356,2.172385579062478,0.7678221345277199,-0.56973188663592,-0.18248764819604643,0.22924442269212822,-21.709739667135842,-7.091051602819565,4.7760069760964905,-0.955668940807769,2.6734371368837695,-0.11217638265510675,-25.045965675804638,37.92680317268271,3.2775317262734305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423.874252084831,2453.9774539294704,2463.7360130570964,2452.369948173673,2429.698140073454,2449.0455329288598,2461.852307681172,2454.1169600510602,43.1360825539155,-1.4616512975506546,3.5684940880934257,-0.054464446886544254
302,3.0299999999999794,3.902075792335178,-6.746367781062598,2.2203031630037042,0.7676730448943956,-0.576548139700206,-0.173031698925247,0.21984169285611296,-21.955394322697565,-6.70585375494122,4.806961022528516,-0.9948373784716356,2.9789590858714474,-0.11025759384723734,-24.15819363630689,39.03245190520721,2.9469339446155374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.8359094992993,2459.5167867467903,2473.033970583295,2431.311538378104,2433.595252765666,2454.361484453672,2463.9321702024317,2440.0385669511084,43.05889569653943,-1.4790782519172971,3.857203171551796,-0.03856621977616957
303,3.039999999999979,3.6813369652782604,-6.8114587200439685,2.2685109805714854,0.7672175856097638,-0.5840269408750584,-0.16255635222497186,0.2094400654472699,-22.190495009204266,-6.310610013181141,4.8338515418391115,-1.2074446729745247,3.251183188561009,-0.11126486992815675,-23.016312426094032,40.027844713821814,2.4898418212977447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432.3533376723312,2437.5861989319797,2476.665298953704,2410.5345885188644,2431.225379219431,2437.7836236382936,2464.748219798094,2422.057819584993,42.914051074806544,-1.0469148927893719,4.111580333336981,0.051090131659858484
304,3.049999999999979,3.4583030463934645,-6.8725402000696905,2.3169647784216036,0.7662650142983451,-0.5922676264138004,-0.1511467263516225,0.1980193265257406,-22.41437486837174,-5.903523531767424,4.856105567877713,-1.3236497527086415,3.5335595191133953,-0.1126021197564657,-21.867923972294534,41.30774221487421,2.007832361877959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423.106020038848,2439.1692851359435,2470.4473901223487,2414.625827320097,2426.8108652407827,2435.0731856439434,2462.940647618362,2422.260594220822,42.76962924429433,-1.0855484366678176,4.891722637348652,-0.018833626579260576
305,3.0599999999999787,3.2330911269378304,-6.929486535839665,2.3656158293040748,0.7652718043557598,-0.6005424734864515,-0.1386212853142763,0.18572006422213136,-22.625815827600583,-5.483524306046036,4.873272081038411,-1.1907050744552137,3.80200921726885,-0.10809043923963269,-20.54956999266011,42.616798897058494,1.500006045423774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2394.762232526723,2445.6285586737035,2454.6600060165247,2436.0531461481546,2405.0961696123663,2434.745534673718,2454.5255386268705,2436.2566166123256,42.75369784216425,-1.1965841612215113,5.736246217539792,-0.13186114239519703
306,3.0699999999999785,3.0058341930848482,-6.982166501856105,2.4144140078804037,0.7645157066105301,-0.6085754215556088,-0.12443185065489097,0.1722451890962813,-22.823032006179975,-5.050084513737134,4.88559076025839,-1.1459900161406542,4.318002438798786,-0.10624715865778642,-19.02668608360969,44.01312102954247,1.02806700462299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2386.190620591218,2456.2555428697206,2463.0221770748108,2408.5880799697693,2399.2830939172227,2443.8068217279256,2451.0993277142575,2419.9606190040954,42.2811788642801,-1.0039102532875177,6.833241552287964,-0.12533294109260004
307,3.0799999999999783,2.776685091022484,-7.030436172425054,2.463312716430915,0.7637751514831618,-0.6167597799257455,-0.10791227979177266,0.1568752106387803,-23.003809634513914,-4.601024962692034,4.893407929528507,-1.1679891542983056,4.981349892913419,-0.1148380224656273,-17.251615036183665,45.68284977138237,0.5796284558101661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389.0670204034896,2468.9023589266667,2470.1712180993004,2382.6905071558795,2403.387221740472,2455.5772039601056,2454.1101786949193,2399.0152079878835,41.33219595650288,-1.083912872938905,8.165047617051638,-0.08506855384084225
308,3.089999999999978,2.5458285495614206,-7.074139688475639,2.5122640955974904,0.7630279539183307,-0.6250240347933793,-0.08839497621772906,0.13899505620444844,-23.163623714396444,-4.137100406961149,4.895985051301335,-1.087528753172948,5.848625610150128,-0.12655141024190047,-14.923414786863987,47.150777376151254,0.03219786422370419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355.4026906554263,2473.813510554251,2464.7170830151044,2364.1221706068845,2377.195514990695,2451.653734874282,2447.955682847434,2381.01970792214,39.925644084991795,-0.7908878977912228,8.901843484036336,0.17518553700715292
309,3.099999999999978,2.3135033580841564,-7.113140472865185,2.5612113603784397,0.7621599457516048,-0.633228022121952,-0.06506172054373076,0.1179044596752858,-23.296485894164633,-3.6608192043095538,4.892445156394314,-1.0849173587519245,6.932295972749094,-0.13629282193935865,-11.949544195040573,48.34870521741852,-0.6103103726458059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2314.405798934708,2453.148776056125,2460.645930711662,2321.6033066527384,2337.339536787537,2428.5498935474175,2435.989362924981,2346.245449803691,39.09696039191904,-1.1578085441751438,9.431209766256078,0.2335293620581401
310,3.1099999999999777,2.0800109613564786,-7.14732864357593,2.6100885345028124,0.7609077353723532,-0.6409703540618803,-0.03781494064155459,0.09352247713026095,-23.396021713311413,-3.1751588499616292,4.881831139727163,-0.9434730580004173,7.8396089810867995,-0.12798488907199243,-8.344278344221578,49.170783039423235,-1.3423084575272526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2250.933016398611,2394.501924897641,2425.300816956293,2318.7808642794107,2271.402909388806,2369.989408251097,2410.641830124205,2331.676800137544,38.55780282334699,-1.5084246908139116,9.955388626774015,0.27977169279991687
311,3.1199999999999775,1.845709151952326,-7.176606914146216,2.6588256457613486,0.7586925574610992,-0.6480106923958514,-0.007331124955659583,0.06643794398286454,-23.457673455554946,-2.678363546529968,4.864465027583257,-1.043740733152993,8.573261352874733,-0.11082887283038909,-4.347610558330217,50.34276125591752,-2.032785160387185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2249.2786139287095,2338.08969001111,2408.6001515145176,2293.7829106248446,2258.1802745934215,2327.253884807605,2389.744009481508,2310.961452135678,38.36395985313959,-2.108728575809187,9.999999999999993,0.30947653030109024
312,3.1299999999999772,1.6109984441995293,-7.200855233567949,2.70735309980009,0.7545733258067088,-0.6546605210864495,0.025762210857679324,0.037081081477564115,-23.4770205852125,-2.169271140189848,4.8396621685054715,-1.250376215835898,9.213125904342059,-0.09400867516758758,0.10334029467173877,51.499636749462226,-2.852768111400117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2247.121154913341,2302.246584866185,2397.547100744252,2277.064591600404,2253.3433012552714,2294.9015666776163,2378.6310234629605,2295.0990905315607,38.09143202502713,-2.757486831940496,10.0,0.36725688937283096
313,3.139999999999977,1.3763250126350317,-7.219953375804693,2.7555882918608736,0.7477922814284325,-0.6611273388858009,0.060660762368152404,0.006133312543322977,-23.44952633184557,-1.6486543257529915,4.805609959627005,-1.6370237792435813,9.568888038985769,-0.0813161619525967,4.968196030329608,52.511614147025206,-3.900338090510047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270.8631205582656,2263.2246857672408,2388.871865824903,2276.2506933746745,2265.5565340959442,2268.3016415308193,2373.0530559988574,2291.9961168312934,38.506337769165285,-3.0398143958547275,9.999999999999922,0.3866261152206703
